id,version,amb_domicile,amb_id,financial_size,financial_size_num,insurance_indicator,name,organization_level,parent_amb_id,parent_id,rating_effective_date,rating_num,rating_range_effective_date,rating_range_max,rating_range_min,sync_version,ultimate_parent_amb_id,ultimate_parent_id,rating,rating_outlook,naic,latest_file_date
3883,1835,Canada,51160,,,N,INTACT FINANCIAL CORPORATION,1,51160,3883,,,6/29/05 0:00,750000,110000,1835,51160,3883,,,,4/10/18 0:00
3884,2369,Canada,84225,,0,I,INNOVASSUR ASSURANCES GENERALES INC,2,51160,3883,6/18/13 0:00,750000,6/18/13 0:00,750000,750000,2369,51160,3883,NR,,,6/15/18 0:00
3885,1835,Canada,33524,,,N,8658471 CANADA INC,2,51160,3883,,,8/31/10 0:00,750000,110000,1835,51160,3883,,,,4/10/18 0:00
39484,1404,Barbados,94964,,,I,IB REINSURANCE INC,2,51160,3883,,,,,,1404,51160,3883,,,,4/10/18 0:00
44629,491,Bermuda,46705,,,N,INTACT BERMUDA HOLDINGS LTD,2,51160,3883,,,,,,491,51160,3883,,,,1/8/18 0:00
45027,138,Canada,46829,,,N,INTACT VENTURES INC,2,51160,3883,,,6/29/05 0:00,750000,120000,138,51160,3883,,,,4/10/18 0:00
3886,2373,Canada,85706,XV,15,I,BELAIR INSURANCE COMPANY INC,3,33524,3885,2/23/18 0:00,110400,2/23/18 0:00,110400,110400,2373,51160,3883,A+,3,,6/15/18 0:00
3887,2373,Canada,86334,VII,7,I,INTACT ASSURANCE AGRICOLE INC,3,33524,3885,2/23/18 0:00,110000,2/23/18 0:00,110000,110000,2373,51160,3883,A+,3,,6/15/18 0:00
3888,2373,Canada,85758,XV,15,I,INTACT INSURANCE COMPANY,3,33524,3885,2/23/18 0:00,110400,2/23/18 0:00,110400,110400,2373,51160,3883,A+,3,,6/15/18 0:00
3889,2373,Canada,86618,XV,15,I,JEVCO INSURANCE COMPANY,3,33524,3885,2/23/18 0:00,110400,2/23/18 0:00,110400,110400,2373,51160,3883,A+,3,,6/15/18 0:00
3890,2373,Canada,85757,XV,15,I,NORDIC INSURANCE COMPANY OF CANADA,3,33524,3885,2/23/18 0:00,110400,2/23/18 0:00,110400,110400,2373,51160,3883,A+,3,,6/15/18 0:00
3891,2373,Canada,86427,XV,15,I,NOVEX INSURANCE COMPANY,3,33524,3885,2/23/18 0:00,110400,2/23/18 0:00,110400,110400,2373,51160,3883,A+,3,,6/15/18 0:00
3892,2373,Canada,86189,XV,15,I,TRAFALGAR INSURANCE COMPANY OF,3,33524,3885,2/23/18 0:00,110400,2/23/18 0:00,110400,110400,2373,51160,3883,A+,3,,6/15/18 0:00
39360,1984,Canada,54084,,0,I,METRO GENERAL INSURANCE CORPORATION LIMITED,3,33524,3885,6/3/16 0:00,750000,6/3/16 0:00,750000,750000,1984,51160,3883,NR,,,6/15/18 0:00
14285,2341,Canada,87023,,0,I,CANADIAN DIRECT INSURANCE INC,3,33524,3885,8/31/10 0:00,750000,8/31/10 0:00,750000,750000,2341,51160,3883,NR,,,6/15/18 0:00
6884,2161,Bermuda,93460,X,10,I,SPLIT ROCK INSURANCE LTD,3,46829,,2/23/18 0:00,120400,2/23/18 0:00,120400,120400,2161,51160,3883,A,3,,6/15/18 0:00
45028,138,Netherlands,46830,,,N,8655334 COOPERATIEF U A,3,46829,,,,6/29/05 0:00,750000,120000,138,51160,3883,,,,4/10/18 0:00
45029,138,Netherlands,46831,,,N,INTACT INTERNATIONAL VENTURES B V,4,46830,,,,6/29/05 0:00,750000,120000,138,51160,3883,,,,4/10/18 0:00
39503,1404,Barbados,46255,,,N,OB BARBADOS INTERNATIONAL SRL,5,55109,6867,,,,,,1404,51160,3883,,,,1/8/18 0:00
6866,1835,DE,55108,,,N,ONEBEACON INSURANCE GROUP HOLDINGS LTD,5,46831,,,,6/29/05 0:00,750000,120000,1835,51160,3883,,,,4/10/18 0:00
6867,1834,Bermuda,55109,,,N,MILL SHARES HOLDINGS U S LTD,6,55108,6866,,,6/29/05 0:00,750000,120000,1834,51160,3883,,,,4/10/18 0:00
6869,1833,Luxembourg,52743,,,N,ONEBEACON INVESTMENTS LUXEMBOURG S A R L,6,46255,39503,,,,,,1833,51160,3883,,,,1/8/18 0:00
6870,1834,DE,55103,,,N,ONEBEACON U S FINANCIAL SERVICES INC,7,55109,6867,,,6/29/05 0:00,750000,120000,1834,51160,3883,,,,4/10/18 0:00
6871,1834,DE,50993,,,N,ONEBEACON U S ENTERPRISES HOLDINGS INC,8,55103,6870,,,6/29/05 0:00,750000,120000,1834,51160,3883,,,,4/10/18 0:00
6872,1834,DE,59030,,,N,ONEBEACON U S HOLDINGS INC,9,50993,6871,,,6/29/05 0:00,750000,120000,1834,51160,3883,,,,4/10/18 0:00
6873,1834,DE,50564,,,N,ONEBEACON INSURANCE GROUP LLC,10,59030,6872,,,6/29/05 0:00,750000,120000,1834,51160,3883,,,,4/10/18 0:00
6874,1825,TX,55110,,,N,HOUSTON GENERAL INSURANCE MANAGEMENT COMPANY,11,50564,6873,,,6/29/05 0:00,750000,750000,1825,51160,3883,,,,1/8/18 0:00
6877,2376,NY,12666,X,10,I,ATLANTIC SPECIALTY INSURANCE COMPANY,11,50564,6873,2/23/18 0:00,120000,2/23/18 0:00,120200,120000,2376,51160,3883,A,3,27154,6/15/18 0:00
38678,2301,PA,22388,X,10,I,OBI AMERICA INSURANCE COMPANY,12,12666,6877,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,2301,51160,3883,A,3,15645,6/15/18 0:00
6875,2363,TX,10157,,0,I,HOUSTON GENERAL INSURANCE EXCHANGE,12,55110,6874,6/29/05 0:00,750000,6/29/05 0:00,750000,750000,2363,51160,3883,NR,,11988,6/15/18 0:00
6878,2376,DE,14398,X,10,I,HOMELAND INSURANCE COMPANY OF DELAWARE,12,12666,6877,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,2376,51160,3883,A,3,14231,6/15/18 0:00
6879,2376,NY,10604,X,10,I,HOMELAND INSURANCE COMPANY OF NEW YORK,12,12666,6877,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,2376,51160,3883,A,3,34452,6/15/18 0:00
6880,2376,PA,14397,X,10,I,OBI NATIONAL INSURANCE COMPANY,12,12666,6877,2/23/18 0:00,120200,2/23/18 0:00,120200,120200,2376,51160,3883,A,3,14190,6/15/18 0:00
